^SAMPLE = GSM231639
!Sample_title = SH-SY5Y(ECACC)_RA_inhibiter_LY294002_6h_rep2
!Sample_geo_accession = GSM231639
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), LY294002, 6hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA in the presence of LY294002 (10 μM) for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions in the presence of LY294002.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231639/suppl/GSM231639.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200932_s_at	3625.63	P	0.000244141
200933_x_at	38875	P	0.000244141
200934_at	9635.36	P	0.000244141
200935_at	974.935	P	0.000244141
200936_at	29071.3	P	0.000244141
200937_s_at	25438.9	P	0.000244141
200938_s_at	10.6644	A	0.665527
200939_s_at	11.8685	A	0.601074
200940_s_at	1148.28	P	0.000244141
200941_at	4742.02	P	0.000244141
200942_s_at	7927.4	P	0.000244141
200943_at	10026	P	0.000244141
200944_s_at	17595.4	P	0.000244141
200945_s_at	3641.89	P	0.000244141
200946_x_at	657.958	P	0.00292969
200947_s_at	782.295	P	0.00415039
200948_at	5704.68	P	0.000244141
200949_x_at	32948.2	P	0.000244141
200950_at	5694.24	P	0.000244141
200951_s_at	4.27005	A	0.969727
200952_s_at	11.0445	A	0.657471
200953_s_at	10.5412	A	0.567627
200954_at	2152.9	A	0.111572
200955_at	4126.86	P	0.000244141
200956_s_at	2903.94	P	0.000244141
200957_s_at	4282.26	P	0.000244141
200958_s_at	10727	P	0.000244141
200959_at	6241.96	P	0.000244141
200960_x_at	10625.6	P	0.0012207
200961_at	1741.58	P	0.000732422
200962_at	1018.52	P	0.0012207
200963_x_at	41045.3	P	0.000244141
200964_at	6118.44	P	0.000244141
200965_s_at	2654.79	P	0.000244141
200966_x_at	11926	P	0.000244141
200967_at	16030	P	0.000244141
200968_s_at	8961.25	P	0.000244141
200969_at	1987.5	P	0.000244141
200970_s_at	2575.87	P	0.000244141
200971_s_at	7127.16	P	0.000244141
200972_at	7120.84	P	0.000244141
200973_s_at	3619.03	P	0.000244141
200974_at	1240.83	P	0.000244141
200975_at	7040.67	P	0.000244141
200976_s_at	5417.52	P	0.000244141
200977_s_at	7104.17	P	0.000244141
200978_at	12409.5	P	0.000244141
200979_at	550.264	P	0.000244141
200980_s_at	3055	P	0.000244141
200981_x_at	38755.2	P	0.000244141
200982_s_at	855.372	P	0.000244141
200983_x_at	7689.6	P	0.000244141
200984_s_at	5146.9	P	0.000244141
200985_s_at	5336.31	P	0.000244141
200986_at	366.012	P	0.00415039
200987_x_at	2606.04	P	0.000244141
200988_s_at	670.885	P	0.000244141
200989_at	17612.1	P	0.000244141
200990_at	5233.56	P	0.000732422
200991_s_at	3331.89	P	0.000732422
200992_at	8411.89	P	0.000244141
200993_at	8694.04	P	0.000244141
200994_at	5802.31	P	0.000244141
200995_at	2132.32	P	0.000732422
200996_at	7416.69	P	0.000244141
200997_at	3468.13	P	0.000244141
200998_s_at	3041.07	P	0.000244141
200999_s_at	3255.7	P	0.000244141
201000_at	2340.03	P	0.00195313
201001_s_at	4118.18	P	0.000244141
201002_s_at	4663	P	0.000244141
201003_x_at	3475.26	P	0.000244141
201004_at	9301.83	P	0.000244141
201005_at	1913.68	P	0.000244141
201006_at	216.315	P	0.0461426
201007_at	5288.49	P	0.000244141
201008_s_at	1099.68	P	0.000244141
201009_s_at	1128.59	P	0.000732422
201010_s_at	1542.33	P	0.000244141
201011_at	2331.76	P	0.000244141
201012_at	201.247	P	0.000244141
201013_s_at	8897.32	P	0.000244141
201014_s_at	4558.27	P	0.000244141
201015_s_at	1379.01	P	0.000244141
201016_at	2424.05	P	0.000244141
201017_at	1888.22	P	0.000244141
201018_at	2611.18	P	0.000244141
201019_s_at	6982.05	P	0.000244141
201020_at	1336.27	P	0.000244141
201021_s_at	9430.61	P	0.000244141
201022_s_at	11759.6	P	0.000244141
201023_at	5885.76	P	0.000244141
201024_x_at	2271.41	P	0.000244141
201025_at	597.431	P	0.000244141
201026_at	464.412	P	0.00195313
201027_s_at	906.14	P	0.0012207
201028_s_at	3771.83	P	0.000732422
201029_s_at	8084.23	P	0.000244141
201030_x_at	27418.8	P	0.000244141
201031_s_at	7745.67	P	0.000244141
201032_at	2858.05	P	0.000244141
201033_x_at	36697.1	P	0.000244141
201034_at	7168.9	P	0.000244141
201035_s_at	843.78	P	0.000244141
201036_s_at	1899.5	P	0.000244141
201037_at	3596.08	P	0.000244141
201038_s_at	2002.17	P	0.000244141
201039_s_at	1796.28	P	0.000244141
201040_at	848.64	P	0.0141602
201041_s_at	2056.13	P	0.000732422
201042_at	185.333	A	0.129639
201043_s_at	1212.46	P	0.000244141
201044_x_at	221.599	P	0.0239258
201045_s_at	55.7808	A	0.27417
201046_s_at	2536.44	P	0.00195313
201047_x_at	3846.44	P	0.000244141
201048_x_at	238.267	P	0.0461426
201049_s_at	37685.3	P	0.000244141
201050_at	1206.8	P	0.000244141
201051_at	5487.81	P	0.000244141
201052_s_at	1342.66	P	0.000732422
201053_s_at	1189.93	P	0.000732422
201054_at	9548.12	P	0.000244141
201055_s_at	1011.33	P	0.000244141
201056_at	676.207	P	0.000732422
201057_s_at	1307.11	P	0.000244141
201058_s_at	4.01088	A	0.989258
201059_at	2698.86	P	0.000732422
201060_x_at	83.3302	P	0.0461426
201061_s_at	76.0467	A	0.246094
201062_at	1.30138	A	0.991943
201063_at	1073.36	P	0.000244141
201064_s_at	3639.64	P	0.000244141
201065_s_at	8149.09	P	0.000244141
201066_at	4463.79	P	0.00292969
201067_at	2248.22	P	0.00195313
201068_s_at	9615.16	P	0.000244141
201069_at	7478.4	P	0.000244141
201070_x_at	2736.61	P	0.000244141
201071_x_at	11282.7	P	0.000244141
201072_s_at	762.939	P	0.000244141
201073_s_at	1032.03	P	0.000244141
201074_at	2799.47	P	0.000244141
201075_s_at	1606.42	P	0.000244141
201076_at	1066.89	P	0.000244141
201077_s_at	6075.62	P	0.000244141
201078_at	6219.66	P	0.000244141
201079_at	1007.31	P	0.000244141
201080_at	1217.98	P	0.000244141
201081_s_at	209.232	P	0.0012207
201082_s_at	817.048	P	0.000244141
201083_s_at	1310.32	P	0.000732422
201084_s_at	11942.8	P	0.000244141
201085_s_at	648.434	P	0.00292969
201086_x_at	4786.66	P	0.000244141
201087_at	467.96	P	0.000732422
201088_at	13011.5	P	0.000244141
201089_at	3631.56	P	0.000244141
201090_x_at	31635.1	P	0.0107422
201091_s_at	7932.03	P	0.000244141
201092_at	7887.52	P	0.000244141
201093_x_at	1275.25	P	0.000732422
201094_at	32913.1	P	0.000244141
201095_at	1781.72	P	0.0012207
201096_s_at	5807.84	P	0.000244141
201097_s_at	12688.8	P	0.000244141
201098_at	4492.83	P	0.000244141
201099_at	2025.32	P	0.000244141
201100_s_at	4363.51	P	0.000732422
201101_s_at	1955.71	P	0.000244141
201102_s_at	569.622	P	0.000244141
201103_x_at	10670.2	P	0.000244141
201104_x_at	5425.91	P	0.000244141
201105_at	31960.4	P	0.000244141
201106_at	8262.29	P	0.000244141
201107_s_at	4.98822	A	0.981445
201108_s_at	35.2302	A	0.334473
201109_s_at	7.45334	A	0.850342
201110_s_at	2.26215	A	0.696289
201111_at	2674.96	P	0.000244141
201112_s_at	9297.94	P	0.000244141
201113_at	7131.9	P	0.000244141
201114_x_at	13165.6	P	0.000244141
201115_at	2677.68	P	0.000732422
201116_s_at	2647.43	P	0.00195313
201117_s_at	3368.1	P	0.000244141
201118_at	4642.63	P	0.000244141
201119_s_at	14333.2	P	0.000244141
201120_s_at	2505.86	P	0.000732422
201121_s_at	4873.89	P	0.000244141
201122_x_at	1652.97	P	0.00585938
201123_s_at	5372.29	P	0.000244141
201124_at	354.421	P	0.000244141
201125_s_at	1767.26	P	0.000244141
201126_s_at	715.483	P	0.000732422
201127_s_at	1108.41	P	0.000732422
201128_s_at	7362.05	P	0.000244141
201129_at	2475.5	P	0.000244141
201130_s_at	5.80548	A	0.665527
201131_s_at	4.09439	A	0.904785
201132_at	2640.89	P	0.000244141
201133_s_at	3206.31	P	0.000244141
201134_x_at	21076.6	P	0.000244141
201135_at	5449.06	P	0.000244141
201136_at	5776.82	P	0.000244141
201137_s_at	51.4192	A	0.533936
201138_s_at	6351.12	P	0.000244141
201139_s_at	2392.76	P	0.000244141
201140_s_at	922.724	P	0.00195313
201141_at	47.9515	P	0.0239258
201142_at	2830.09	P	0.000244141
201143_s_at	1629.28	P	0.000244141
201144_s_at	4828.55	P	0.000244141
201145_at	6017.29	P	0.000244141
201146_at	4348.74	P	0.000244141
201147_s_at	28.5686	A	0.303711
201148_s_at	42.7146	A	0.533936
201149_s_at	78.3328	A	0.0805664
201150_s_at	75.3159	P	0.0141602
201151_s_at	706.496	P	0.000244141
201152_s_at	1954.98	P	0.000244141
201153_s_at	2208.31	P	0.000244141
201154_x_at	28882.8	P	0.000244141
201155_s_at	1163.71	P	0.0012207
201156_s_at	1023.87	P	0.00292969
201157_s_at	2312.29	P	0.000244141
201158_at	753.683	P	0.0012207
201159_s_at	207.221	P	0.0141602
201160_s_at	42.5505	A	0.111572
201161_s_at	5.65048	A	0.953857
201162_at	11.6656	A	0.932373
201163_s_at	20.2744	A	0.123291
201164_s_at	3895.81	P	0.000244141
201165_s_at	1156.92	P	0.000732422
201166_s_at	5991.34	P	0.000244141
201167_x_at	1005.67	P	0.000244141
201168_x_at	2798.21	P	0.0012207
201169_s_at	24.4257	A	0.171387
201170_s_at	328.673	P	0.0107422
201171_at	215.287	P	0.000244141
201172_x_at	3923.96	P	0.000732422
201173_x_at	3951.54	P	0.000244141
201174_s_at	2497.39	P	0.000244141
201175_at	6134.43	P	0.000244141
201176_s_at	3244.28	P	0.000244141
201177_s_at	8509.15	P	0.000244141
201178_at	3223.8	P	0.000244141
201179_s_at	2631.18	P	0.000732422
201180_s_at	8401.02	P	0.000244141
201181_at	559.842	P	0.00195313
201182_s_at	655.672	P	0.000244141
201183_s_at	1993.04	P	0.000244141
201184_s_at	1810.92	P	0.0185547
201185_at	503.786	P	0.000732422
201186_at	1460.05	P	0.000244141
201187_s_at	96.3466	A	0.0805664
201188_s_at	93.4078	A	0.601074
201189_s_at	207.321	P	0.00805664
201190_s_at	1672.13	P	0.000244141
201191_at	1058.98	P	0.00195313
201192_s_at	1603.72	P	0.000244141
201193_at	4918.33	P	0.0012207
201194_at	5093.01	P	0.000244141
201195_s_at	961.753	P	0.00195313
201196_s_at	1641.37	P	0.000244141
201197_at	1887.55	P	0.000244141
201198_s_at	4936.59	P	0.000244141
201199_s_at	4079.26	P	0.000244141
201200_at	2456.07	P	0.000244141
201201_at	4900.44	P	0.000244141
201202_at	8894.04	P	0.000244141
201203_s_at	18.2623	A	0.753906
201204_s_at	667.826	P	0.0012207
201205_at	48.2917	A	0.0952148
201206_s_at	169.9	P	0.0141602
201207_at	1711.88	P	0.000244141
201208_s_at	745.749	P	0.0141602
201209_at	3307.19	P	0.000244141
201210_at	9525.9	P	0.000244141
201211_s_at	534.311	P	0.000244141
201212_at	794.881	P	0.00805664
201213_at	231.509	P	0.00415039
201214_s_at	1508.94	P	0.000244141
201215_at	5099.04	P	0.000244141
201216_at	5196.11	P	0.000244141
201217_x_at	33429.6	P	0.000244141
201218_at	5587.68	P	0.000244141
201219_at	965.619	P	0.000732422
201220_x_at	7333.15	P	0.000244141
201221_s_at	1566.28	P	0.0012207
201222_s_at	6630.01	P	0.000244141
201223_s_at	2241.99	P	0.000244141
201224_s_at	765.933	P	0.000244141
201225_s_at	3420.45	P	0.000244141
201226_at	6343.91	P	0.000732422
201227_s_at	8046	P	0.000244141
201228_s_at	364.105	P	0.00195313
201229_s_at	1427.07	P	0.000244141
201230_s_at	1053.52	P	0.000244141
201231_s_at	18956.2	P	0.000244141
201232_s_at	2948.35	P	0.000244141
201233_at	1114.15	P	0.000732422
201234_at	3722.61	P	0.000244141
201235_s_at	223.945	P	0.0461426
201236_s_at	570.036	P	0.0141602
201237_at	1235.68	P	0.000244141
201238_s_at	4785.1	P	0.000244141
201239_s_at	4830.41	P	0.000244141
201240_s_at	7838.88	P	0.000244141
201241_at	7062.68	P	0.000244141
201242_s_at	8072.51	P	0.000244141
201243_s_at	4865.27	P	0.000244141
201244_s_at	2383.26	P	0.000732422
201245_s_at	2171.92	P	0.000244141
201246_s_at	534.912	P	0.00415039
201247_at	385.696	P	0.0185547
201248_s_at	320.99	P	0.0185547
201249_at	10.7016	A	0.696289
201250_s_at	549.34	P	0.000732422
201251_at	12155.9	P	0.000244141
201252_at	3584.34	P	0.000244141
201253_s_at	4667.53	P	0.0012207
201254_x_at	35512.9	P	0.000732422
201255_x_at	3906.18	P	0.000244141
201256_at	5008.61	P	0.000244141
201257_x_at	46029.6	P	0.000244141
201258_at	31411.1	P	0.000244141
201259_s_at	3403.04	P	0.000244141
201260_s_at	2458.5	P	0.000244141
201261_x_at	19.991	A	0.398926
201262_s_at	53.2638	A	0.567627
201263_at	4042.27	P	0.000244141
201264_at	3736.01	P	0.0012207
201265_at	63.7947	A	0.303711
201266_at	6229.08	P	0.000244141
201267_s_at	4154.76	P	0.000244141
201268_at	11283.8	P	0.000244141
201269_s_at	160.105	P	0.0302734
201270_x_at	2137.73	P	0.000244141
201271_s_at	1645.5	P	0.000244141
201272_at	12073.1	P	0.000244141
201273_s_at	19004.6	P	0.000244141
201274_at	4980.72	P	0.000244141
201275_at	4724.21	P	0.000244141
201276_at	545.475	P	0.000244141
201277_s_at	11099	P	0.000244141
201278_at	46.4729	P	0.0239258
201279_s_at	13.0551	A	0.753906
201280_s_at	3.93401	A	0.932373
201281_at	2722.91	P	0.000244141
201282_at	762.851	P	0.000244141
201283_s_at	42.3823	A	0.149658
201284_s_at	1317.65	P	0.000244141
201285_at	2711.65	P	0.000244141
201286_at	834.881	P	0.000244141
201287_s_at	1523.79	P	0.000244141
201288_at	271.055	P	0.00585938
201289_at	1664.86	P	0.000244141
201290_at	14789.8	P	0.000244141
201291_s_at	8819.05	P	0.000244141
201292_at	6152.41	P	0.000244141
201293_x_at	45315.3	P	0.000244141
201294_s_at	670.877	P	0.0012207
201295_s_at	664.264	P	0.0012207
201296_s_at	3778.07	P	0.000244141
201297_s_at	473.24	P	0.000244141
201298_s_at	1582.15	P	0.000244141
201299_s_at	415.074	P	0.000244141
201300_s_at	901.878	P	0.000244141
201301_s_at	1651.44	P	0.000244141
201302_at	1024.79	P	0.000244141
201303_at	6219.25	P	0.000244141
201304_at	5307.75	P	0.000244141
201305_x_at	5370.27	P	0.000244141
201306_s_at	12850.1	P	0.000244141
201307_at	2549.4	P	0.000244141
201308_s_at	322.128	P	0.0141602
201309_x_at	4452.35	P	0.000244141
201310_s_at	12110.7	P	0.000244141
201311_s_at	1758.84	P	0.000244141
201312_s_at	4950.16	P	0.000244141
201313_at	1845.44	P	0.000732422
201314_at	665.401	P	0.000244141
201315_x_at	1671.89	P	0.000732422
201316_at	1027.82	P	0.000244141
201317_s_at	11027.1	P	0.000244141
201318_s_at	14934.6	P	0.000244141
201319_at	5116.63	P	0.0012207
201320_at	473.246	P	0.00292969
201321_s_at	1896.76	P	0.000244141
201322_at	12671.4	P	0.000244141
201323_at	2898.12	P	0.000244141
201324_at	68.6085	A	0.0952148
201325_s_at	14.5835	A	0.366211
201326_at	3568.6	P	0.000244141
201327_s_at	8378.2	P	0.000244141
201328_at	530.226	P	0.000244141
201329_s_at	375.06	P	0.0141602
201330_at	8275.38	P	0.0141602
201331_s_at	38.2845	A	0.432373
201332_s_at	8.58457	A	0.962402
201333_s_at	347.256	P	0.0239258
201334_s_at	3378.53	P	0.000244141
201335_s_at	144.375	P	0.00195313
201336_at	6343.87	P	0.000244141
201337_s_at	3358.09	P	0.000244141
201338_x_at	8135.89	P	0.000244141
201339_s_at	2830.16	P	0.000244141
201340_s_at	2510.62	P	0.000732422
201341_at	5960.17	P	0.00195313
201342_at	4625.76	P	0.0012207
201343_at	2266.98	P	0.000244141
201344_at	395.697	P	0.000732422
201345_s_at	3966.06	P	0.000244141
201346_at	1764.91	P	0.000244141
201347_x_at	1544.64	P	0.000244141
201348_at	1990.87	P	0.000732422
201349_at	1141.34	P	0.00585938
201350_at	1458.91	P	0.000732422
201351_s_at	6664.08	P	0.000244141
201352_at	6829.17	P	0.000244141
201353_s_at	581.644	P	0.00195313
201354_s_at	389.64	M	0.0561523
201355_s_at	26.9011	A	0.466064
201356_at	1890.18	P	0.000244141
201357_s_at	529.439	P	0.000732422
201358_s_at	10915.8	P	0.000244141
201359_at	6499.37	P	0.000244141
201360_at	2542.59	P	0.000244141
201361_at	862.457	P	0.00415039
201362_at	1158.85	P	0.000244141
201363_s_at	873.246	P	0.000244141
201364_s_at	2324.99	P	0.000244141
201365_at	1670.42	P	0.0141602
201366_at	3339.68	P	0.000244141
201367_s_at	200.538	P	0.0141602
201368_at	2523.84	P	0.000244141
201369_s_at	419.743	P	0.000732422
201370_s_at	461.344	P	0.000244141
201371_s_at	4816.41	P	0.000244141
201372_s_at	27.1613	A	0.19458
201373_at	203.55	P	0.0185547
201374_x_at	12.5903	A	0.72583
201375_s_at	8429.05	P	0.000244141
201376_s_at	1818.61	P	0.0107422
201377_at	2611.56	P	0.000244141
201378_s_at	2729.66	P	0.0239258
201379_s_at	1342.27	P	0.000244141
201380_at	1253.23	P	0.000244141
201381_x_at	6663.62	P	0.000244141
201382_at	207.787	P	0.0012207
201383_s_at	985.846	P	0.0012207
201384_s_at	2463.41	P	0.000244141
201385_at	12673	P	0.000732422
201386_s_at	7245.24	P	0.000244141
201387_s_at	17416.4	P	0.000244141
201388_at	1293.4	P	0.000732422
201389_at	117.929	P	0.0141602
201390_s_at	10401.7	P	0.000244141
201391_at	2211.27	P	0.000244141
201392_s_at	1024.91	P	0.000732422
201393_s_at	2054.56	P	0.000244141
201394_s_at	1809.65	P	0.000244141
201395_at	2606.47	P	0.000244141
201396_s_at	579.029	P	0.0141602
201397_at	1730.91	P	0.000244141
201398_s_at	3451.57	P	0.000244141
201399_s_at	2189.22	P	0.0107422
201400_at	10692	P	0.000244141
201401_s_at	267.226	P	0.0185547
201402_at	6.75971	A	0.72583
201403_s_at	7499.41	P	0.000244141
201404_x_at	295.453	P	0.00292969
201405_s_at	5917.72	P	0.000244141
201406_at	42016.3	P	0.000244141
201407_s_at	2088.41	P	0.000244141
201408_at	1338.75	P	0.000244141
201409_s_at	2071.1	P	0.000244141
201410_at	3561.33	P	0.000244141
201411_s_at	1588.04	P	0.000244141
201412_at	1627.62	P	0.000732422
201413_at	2884.7	P	0.000244141
201414_s_at	2396.81	P	0.000244141
201415_at	1870.26	P	0.000732422
201416_at	6883.4	P	0.00415039
201417_at	11089.3	P	0.000244141
201418_s_at	1940.5	P	0.00415039
201419_at	700.547	P	0.000244141
201420_s_at	905.917	P	0.000732422
201421_s_at	1048.54	P	0.000732422
201422_at	428.435	P	0.00292969
201423_s_at	886.905	P	0.000244141
201424_s_at	1916.23	P	0.000732422
201425_at	2656.45	P	0.000244141
201426_s_at	32780.8	P	0.000244141
201427_s_at	94.1413	P	0.0107422
201428_at	6.45544	A	0.904785
201429_s_at	50126.7	P	0.000244141
201430_s_at	2758.86	P	0.000244141
201431_s_at	12501.1	P	0.000244141
201432_at	2153.98	P	0.000244141
201433_s_at	3056.78	P	0.000244141
201434_at	1967.18	P	0.0012207
201435_s_at	2927.24	P	0.000244141
201436_at	542.063	P	0.000244141
201437_s_at	2953.36	P	0.000244141
201438_at	62.2701	A	0.27417
201439_at	401.883	P	0.000244141
201440_at	1096.94	P	0.00415039
201441_at	12128	P	0.000244141
201442_s_at	39.1465	A	0.27417
201443_s_at	7608.23	P	0.000244141
201444_s_at	3321.69	P	0.000244141
201445_at	3543.91	P	0.000244141
201446_s_at	2471.51	P	0.000732422
201447_at	1416.26	P	0.000244141
201448_at	3350.77	P	0.000244141
201449_at	1133.32	P	0.000244141
201450_s_at	2245.22	P	0.000244141
201451_x_at	156.892	P	0.0461426
201452_at	303.863	P	0.0141602
201453_x_at	17145.1	P	0.000244141
201454_s_at	1885.26	P	0.000244141
201455_s_at	2075.54	P	0.000244141
201456_s_at	2312.88	P	0.000244141
201457_x_at	8735.08	P	0.000244141
201458_s_at	4712.69	P	0.000244141
201459_at	6841.72	P	0.000244141
201460_at	1685.47	P	0.000244141
201461_s_at	682.779	P	0.000732422
201462_at	4720.42	P	0.000244141
201463_s_at	5378.29	P	0.000244141
201464_x_at	739.999	P	0.0375977
201465_s_at	9.77883	A	0.904785
201466_s_at	170.605	P	0.00415039
201467_s_at	608.067	P	0.000732422
201468_s_at	1565.94	P	0.000244141
201469_s_at	2378.34	P	0.000244141
201470_at	8480.44	P	0.000244141
201471_s_at	1990.58	P	0.00195313
201472_at	6602.37	P	0.000244141
201473_at	963.684	P	0.000244141
201474_s_at	292.988	P	0.0302734
201475_x_at	2659.66	P	0.000732422
201476_s_at	3000.54	P	0.000244141
201477_s_at	3301.79	P	0.000244141
201478_s_at	1900.32	P	0.00292969
201479_at	3041.73	P	0.000244141
201480_s_at	728.032	P	0.000244141
201481_s_at	749.41	P	0.0302734
201482_at	745.696	P	0.0239258
201483_s_at	4958.51	P	0.000244141
201484_at	2541.62	P	0.000244141
201485_s_at	6336.04	P	0.000244141
201486_at	8180.8	P	0.000244141
201487_at	1872.11	P	0.000244141
201488_x_at	6423.73	P	0.000244141
201489_at	1846.37	P	0.000244141
201490_s_at	1462.98	P	0.000732422
201491_at	4853.61	P	0.000244141
201492_s_at	41266	P	0.000244141
201493_s_at	3565.36	P	0.000732422
201494_at	4395.62	P	0.0107422
201495_x_at	5.94977	A	0.962402
201496_x_at	55.7781	A	0.334473
201497_x_at	15.5509	A	0.601074
201498_at	2360.75	P	0.000244141
201499_s_at	1717.33	P	0.000244141
201500_s_at	3773.56	P	0.000732422
201501_s_at	2135.01	P	0.000244141
201502_s_at	1596.03	P	0.000244141
201503_at	3348.53	P	0.000244141
201504_s_at	1038.4	P	0.000244141
201505_at	5789.71	P	0.000244141
201506_at	243.958	P	0.00195313
201507_at	2655.22	P	0.000244141
201508_at	1270.52	P	0.000732422
201509_at	1398.23	P	0.000244141
201510_at	50.937	A	0.0910645
201511_at	1160.56	P	0.00292969
201512_s_at	1422.42	P	0.000732422
201513_at	290.782	P	0.000244141
201514_s_at	782.243	P	0.0302734
201515_s_at	3514.45	P	0.000244141
201516_at	1831.75	P	0.000244141
201517_at	3324.91	P	0.000244141
201518_at	14461.3	P	0.000244141
201519_at	3762.17	P	0.000244141
201520_s_at	4091.24	P	0.000244141
201521_s_at	1764.81	P	0.000244141
201522_x_at	6638.6	P	0.000244141
201523_x_at	4561.73	P	0.000244141
201524_x_at	8410.85	P	0.000244141
201525_at	68.5654	A	0.334473
201526_at	1589.49	P	0.0012207
201527_at	6251.61	P	0.000244141
201528_at	3879	P	0.000244141
201529_s_at	2653.05	P	0.000244141
201530_x_at	23221.8	P	0.000244141
201531_at	677.773	P	0.00805664
201532_at	7036.16	P	0.000244141
201533_at	3952.53	P	0.000244141
201534_s_at	1914.96	P	0.00292969
201535_at	1181.52	P	0.000244141
201536_at	1212.58	P	0.00195313
201537_s_at	355.021	P	0.000732422
201538_s_at	161.347	P	0.000244141
201539_s_at	2121.66	P	0.000244141
201540_at	12368.2	P	0.000244141
201541_s_at	3941.12	P	0.000244141
201542_at	2612.19	P	0.000244141
201543_s_at	2172.95	P	0.000732422
201544_x_at	4484.74	P	0.000244141
201545_s_at	668.252	P	0.00415039
201546_at	3627.49	P	0.000244141
201547_at	6.46064	A	0.626465
201548_s_at	1617.02	P	0.000244141
201549_x_at	3442.29	P	0.000244141
201550_x_at	29387.3	P	0.000244141
201551_s_at	659.467	P	0.000732422
201552_at	3492.1	P	0.000244141
201553_s_at	14606.9	P	0.000244141
201554_x_at	1041.91	P	0.000244141
201555_at	3621.34	P	0.000244141
201556_s_at	179.467	P	0.00805664
201557_at	241.935	A	0.067627
201558_at	3806.17	P	0.000244141
201559_s_at	1237.66	P	0.000244141
201560_at	5657.66	P	0.000244141
201561_s_at	2008.19	P	0.000244141
201562_s_at	569.276	P	0.00585938
201563_at	1689.65	P	0.000244141
201564_s_at	3512.33	P	0.000244141
201565_s_at	12959.3	P	0.000244141
201566_x_at	3313.87	P	0.000732422
201567_s_at	1279.37	P	0.000244141
201568_at	16372.8	P	0.000244141
201569_s_at	1286.27	P	0.000244141
201570_at	1879.03	P	0.000244141
201571_s_at	1520.89	P	0.000244141
201572_x_at	1813.12	P	0.000244141
201573_s_at	2215.33	P	0.000244141
201574_at	4386.6	P	0.000244141
201575_at	4107.19	P	0.000244141
201576_s_at	2060.77	P	0.000244141
201577_at	18374.3	P	0.000244141
201578_at	849.539	P	0.00415039
201579_at	1695.13	P	0.000244141
201580_s_at	1862.45	P	0.000244141
201581_at	3550.71	P	0.000244141
201582_at	574.379	P	0.000732422
